account_id,customer_id,branch_id,period_id,ending_balance_usd,average_balance_usd
ACCT-000312,CUST-000312,BR-001,2025-M10,28166.34,26480.2
ACCT-000312,CUST-000312,BR-001,2025-M11,30069.36,29065.43
ACCT-000312,CUST-000312,BR-001,2025-M12,28763.17,26325.88
ACCT-000312,CUST-000312,BR-001,2026-M01,30301.01,28682.53
ACCT-000312,CUST-000312,BR-001,2026-M02,30472.49,29398.91
ACCT-000312,CUST-000312,BR-001,2026-M03,31049.93,30073.73
ACCT-000312,CUST-000312,BR-001,2026-M04,29684.38,28003.02
ACCT-000312,CUST-000312,BR-001,2026-M05,28576.59,26589.29
ACCT-000312,CUST-000312,BR-001,2026-M06,28460.05,27400.83
ACCT-000312,CUST-000312,BR-001,2026-M07,28217.67,26008.4
ACCT-000312,CUST-000312,BR-001,2026-M08,26563.22,25099.69
ACCT-000312,CUST-000312,BR-001,2026-M09,28885.12,26519.99
ACCT-000312,CUST-000312,BR-001,2026-M10,29370.03,26787.22
ACCT-000312,CUST-000312,BR-001,2026-M11,28615.12,27202.73
ACCT-000312,CUST-000312,BR-001,2026-M12,30357.76,27749.88
ACCT-000314,CUST-000314,BR-008,2025-M11,17234.42,16182.79
ACCT-000314,CUST-000314,BR-008,2025-M12,18272.92,17436.54
ACCT-000314,CUST-000314,BR-008,2026-M01,18118.81,16663.5
ACCT-000314,CUST-000314,BR-008,2026-M02,19205.57,18274.98
ACCT-000314,CUST-000314,BR-008,2026-M03,18646.14,17349.53
ACCT-000314,CUST-000314,BR-008,2026-M04,18939.07,17728.87
ACCT-000314,CUST-000314,BR-008,2026-M05,18773.03,17628.82
ACCT-000314,CUST-000314,BR-008,2026-M06,20009.67,19157.65
ACCT-000314,CUST-000314,BR-008,2026-M07,19587.79,17921.97
ACCT-000314,CUST-000314,BR-008,2026-M08,18626.37,17510.7
ACCT-000314,CUST-000314,BR-008,2026-M09,19815.88,18763.29
ACCT-000314,CUST-000314,BR-008,2026-M10,19001.33,17521.85
ACCT-000314,CUST-000314,BR-008,2026-M11,21140.12,19347.37
ACCT-000314,CUST-000314,BR-008,2026-M12,20726.23,19027.24
ACCT-000315,CUST-000315,BR-002,2025-M01,21432.88,19598.68
ACCT-000315,CUST-000315,BR-002,2025-M02,20673.6,18981.28
ACCT-000315,CUST-000315,BR-002,2025-M03,21330.78,20588.46
ACCT-000315,CUST-000315,BR-002,2025-M04,22689.53,21498.29
ACCT-000315,CUST-000315,BR-002,2025-M05,21571.98,20422.15
ACCT-000315,CUST-000315,BR-002,2025-M06,22259.06,20713.74
ACCT-000315,CUST-000315,BR-002,2025-M07,22274.06,20848.23
ACCT-000315,CUST-000315,BR-002,2025-M08,20624.9,18788.19
ACCT-000315,CUST-000315,BR-002,2025-M09,21166.02,19631.91
ACCT-000315,CUST-000315,BR-002,2025-M10,21172.72,20411.95
ACCT-000315,CUST-000315,BR-002,2025-M11,21487.97,20276.35
ACCT-000315,CUST-000315,BR-002,2025-M12,21756.17,20687.92
ACCT-000315,CUST-000315,BR-002,2026-M01,20930.16,20218.66
ACCT-000315,CUST-000315,BR-002,2026-M02,22577.32,20794.05
ACCT-000315,CUST-000315,BR-002,2026-M03,22554.05,21850.08
ACCT-000315,CUST-000315,BR-002,2026-M04,22579.19,21759.98
ACCT-000315,CUST-000315,BR-002,2026-M05,20673.66,19463.64
ACCT-000315,CUST-000315,BR-002,2026-M06,22150.92,21049.07
ACCT-000315,CUST-000315,BR-002,2026-M07,20965.5,19537.47
ACCT-000315,CUST-000315,BR-002,2026-M08,20750.19,18889.6
ACCT-000315,CUST-000315,BR-002,2026-M09,20546.84,19824.89
ACCT-000315,CUST-000315,BR-002,2026-M10,21347.46,20455.29
ACCT-000315,CUST-000315,BR-002,2026-M11,21053.46,19560.01
ACCT-000315,CUST-000315,BR-002,2026-M12,21624.53,19978.15
ACCT-000316,CUST-000316,BR-012,2025-M01,5314.28,4869.59
ACCT-000316,CUST-000316,BR-012,2025-M02,5341.82,5093.91
ACCT-000316,CUST-000316,BR-012,2025-M03,5267.54,5033.53
ACCT-000316,CUST-000316,BR-012,2025-M04,5395.43,5139.64
ACCT-000316,CUST-000316,BR-012,2025-M05,5543.37,5175.41
ACCT-000316,CUST-000316,BR-012,2025-M06,5688.24,5509.75
ACCT-000316,CUST-000316,BR-012,2025-M07,5343.68,5136.9
ACCT-000316,CUST-000316,BR-012,2025-M08,5608.99,5352.84
ACCT-000316,CUST-000316,BR-012,2025-M09,5641.66,5382.33
ACCT-000316,CUST-000316,BR-012,2025-M10,5276.36,4914.45
ACCT-000316,CUST-000316,BR-012,2025-M11,5653.64,5372.71
ACCT-000316,CUST-000316,BR-012,2025-M12,5886.24,5641.65
ACCT-000316,CUST-000316,BR-012,2026-M01,5947.73,5564.59
ACCT-000316,CUST-000316,BR-012,2026-M02,5649.63,5173.89
ACCT-000316,CUST-000316,BR-012,2026-M03,5882.4,5564.89
ACCT-000316,CUST-000316,BR-012,2026-M04,6098.96,5877.84
ACCT-000316,CUST-000316,BR-012,2026-M05,5922.71,5655.86
ACCT-000316,CUST-000316,BR-012,2026-M06,5796.0,5344.15
ACCT-000316,CUST-000316,BR-012,2026-M07,6035.11,5783.29
ACCT-000316,CUST-000316,BR-012,2026-M08,5802.86,5325.66
ACCT-000316,CUST-000316,BR-012,2026-M09,5584.07,5140.0
ACCT-000316,CUST-000316,BR-012,2026-M10,5760.53,5422.83
ACCT-000316,CUST-000316,BR-012,2026-M11,5914.55,5496.34
ACCT-000316,CUST-000316,BR-012,2026-M12,5945.44,5558.07
ACCT-000317,CUST-000317,BR-006,2025-M01,4584.98,4440.27
ACCT-000317,CUST-000317,BR-006,2025-M02,4526.9,4300.24
ACCT-000317,CUST-000317,BR-006,2025-M03,4616.56,4201.51
ACCT-000317,CUST-000317,BR-006,2025-M04,4894.65,4691.99
ACCT-000317,CUST-000317,BR-006,2025-M05,4788.74,4574.46
ACCT-000317,CUST-000317,BR-006,2025-M06,4828.97,4630.21
ACCT-000317,CUST-000317,BR-006,2025-M07,4734.5,4570.02
ACCT-000317,CUST-000317,BR-006,2025-M08,4837.11,4412.81
ACCT-000317,CUST-000317,BR-006,2025-M09,4732.78,4475.78
ACCT-000317,CUST-000317,BR-006,2025-M10,4711.69,4515.53
ACCT-000317,CUST-000317,BR-006,2025-M11,4783.1,4467.63
ACCT-000317,CUST-000317,BR-006,2025-M12,4841.61,4621.95
ACCT-000317,CUST-000317,BR-006,2026-M01,5070.29,4683.68
ACCT-000317,CUST-000317,BR-006,2026-M02,5267.46,5087.02
ACCT-000317,CUST-000317,BR-006,2026-M03,5449.79,5267.68
ACCT-000317,CUST-000317,BR-006,2026-M04,5335.97,4990.24
ACCT-000317,CUST-000317,BR-006,2026-M05,5086.76,4718.98
ACCT-000317,CUST-000317,BR-006,2026-M06,5026.97,4706.38
ACCT-000317,CUST-000317,BR-006,2026-M07,5216.57,4794.9
ACCT-000317,CUST-000317,BR-006,2026-M08,5483.06,5110.95
ACCT-000317,CUST-000317,BR-006,2026-M09,4967.65,4774.33
ACCT-000317,CUST-000317,BR-006,2026-M10,4989.26,4761.15
ACCT-000317,CUST-000317,BR-006,2026-M11,5083.48,4758.46
ACCT-000317,CUST-000317,BR-006,2026-M12,5375.35,4984.94
ACCT-000320,CUST-000320,BR-011,2025-M10,53744.86,50700.17
ACCT-000320,CUST-000320,BR-011,2025-M11,53091.5,48911.14
ACCT-000320,CUST-000320,BR-011,2025-M12,56606.07,52010.57
ACCT-000320,CUST-000320,BR-011,2026-M01,56683.01,53553.15
ACCT-000320,CUST-000320,BR-011,2026-M02,58878.35,55778.0
ACCT-000320,CUST-000320,BR-011,2026-M03,57901.32,54654.43
ACCT-000320,CUST-000320,BR-011,2026-M04,59628.39,54781.63
ACCT-000320,CUST-000320,BR-011,2026-M05,60172.2,56856.81
ACCT-000320,CUST-000320,BR-011,2026-M06,59844.83,56957.14
ACCT-000320,CUST-000320,BR-011,2026-M07,60195.86,56770.16
ACCT-000320,CUST-000320,BR-011,2026-M08,59969.3,56518.04
ACCT-000320,CUST-000320,BR-011,2026-M09,58740.83,55184.22
ACCT-000320,CUST-000320,BR-011,2026-M10,59743.71,54828.62
ACCT-000320,CUST-000320,BR-011,2026-M11,60752.58,57985.83
ACCT-000320,CUST-000320,BR-011,2026-M12,62500.41,57683.05
ACCT-000321,CUST-000321,BR-005,2025-M01,50650.54,48544.14
ACCT-000321,CUST-000321,BR-005,2025-M02,48695.26,45973.05
ACCT-000321,CUST-000321,BR-005,2025-M03,50397.75,48125.54
ACCT-000321,CUST-000321,BR-005,2025-M04,53234.35,50465.92
ACCT-000321,CUST-000321,BR-005,2025-M05,51157.81,49487.95
ACCT-000321,CUST-000321,BR-005,2025-M06,52237.89,50636.08
ACCT-000321,CUST-000321,BR-005,2025-M07,53279.59,51355.64
ACCT-000321,CUST-000321,BR-005,2025-M08,51392.6,47606.86
ACCT-000321,CUST-000321,BR-005,2025-M09,50419.12,46794.14
ACCT-000321,CUST-000321,BR-005,2025-M10,50265.77,47875.06
ACCT-000321,CUST-000321,BR-005,2025-M11,52648.18,50192.4
ACCT-000321,CUST-000321,BR-005,2025-M12,53735.05,49592.89
ACCT-000321,CUST-000321,BR-005,2026-M01,52308.53,48262.43
ACCT-000321,CUST-000321,BR-005,2026-M02,51600.48,48817.03
ACCT-000321,CUST-000321,BR-005,2026-M03,52954.56,50987.8
ACCT-000321,CUST-000321,BR-005,2026-M04,53769.0,51444.89
ACCT-000321,CUST-000321,BR-005,2026-M05,51889.04,47911.61
ACCT-000321,CUST-000321,BR-005,2026-M06,52876.56,48190.52
ACCT-000321,CUST-000321,BR-005,2026-M07,52741.21,50392.72
ACCT-000321,CUST-000321,BR-005,2026-M08,50830.35,47502.41
ACCT-000321,CUST-000321,BR-005,2026-M09,52241.63,49704.15
ACCT-000321,CUST-000321,BR-005,2026-M10,49570.75,47464.26
ACCT-000321,CUST-000321,BR-005,2026-M11,52838.68,50955.36
ACCT-000321,CUST-000321,BR-005,2026-M12,53265.23,48672.03
ACCT-000323,CUST-000323,BR-003,2025-M12,45431.15,43513.39
ACCT-000323,CUST-000323,BR-003,2026-M01,43942.05,42385.42
ACCT-000323,CUST-000323,BR-003,2026-M02,45811.53,42510.02
ACCT-000323,CUST-000323,BR-003,2026-M03,47721.17,45866.35
ACCT-000323,CUST-000323,BR-003,2026-M04,45232.67,42115.81
ACCT-000323,CUST-000323,BR-003,2026-M05,46879.8,43774.78
ACCT-000323,CUST-000323,BR-003,2026-M06,44557.31,42334.65
ACCT-000323,CUST-000323,BR-003,2026-M07,45647.96,43255.83
ACCT-000323,CUST-000323,BR-003,2026-M08,43007.64,41303.67
ACCT-000323,CUST-000323,BR-003,2026-M09,46956.64,42975.21
ACCT-000323,CUST-000323,BR-003,2026-M10,47353.35,45463.04
ACCT-000323,CUST-000323,BR-003,2026-M11,44678.55,42770.9
ACCT-000323,CUST-000323,BR-003,2026-M12,47856.97,46246.0
ACCT-000325,CUST-000325,BR-011,2025-M01,10784.77,10177.4
ACCT-000325,CUST-000325,BR-011,2025-M02,11013.63,10670.2
ACCT-000325,CUST-000325,BR-011,2025-M03,11046.65,10629.9
ACCT-000325,CUST-000325,BR-011,2025-M04,10874.39,10036.2
ACCT-000325,CUST-000325,BR-011,2025-M05,11552.53,11163.5
ACCT-000325,CUST-000325,BR-011,2025-M06,11164.65,10610.1
ACCT-000325,CUST-000325,BR-011,2025-M07,11377.0,10924.55
ACCT-000325,CUST-000325,BR-011,2025-M08,11117.0,10155.32
ACCT-000325,CUST-000325,BR-011,2025-M09,11167.9,10188.09
ACCT-000325,CUST-000325,BR-011,2025-M10,11054.8,10107.76
ACCT-000325,CUST-000325,BR-011,2025-M11,11582.63,10629.15
ACCT-000325,CUST-000325,BR-011,2025-M12,12128.07,11741.53
ACCT-000325,CUST-000325,BR-011,2026-M01,11755.69,10988.68
ACCT-000325,CUST-000325,BR-011,2026-M02,11947.68,11144.82
ACCT-000325,CUST-000325,BR-011,2026-M03,11289.94,10377.95
ACCT-000325,CUST-000325,BR-011,2026-M04,12183.29,11312.71
ACCT-000325,CUST-000325,BR-011,2026-M05,11600.18,10922.73
ACCT-000325,CUST-000325,BR-011,2026-M06,11619.23,10662.76
ACCT-000325,CUST-000325,BR-011,2026-M07,11238.8,10795.42
ACCT-000325,CUST-000325,BR-011,2026-M08,11341.08,10849.16
ACCT-000325,CUST-000325,BR-011,2026-M09,10851.87,9900.48
ACCT-000325,CUST-000325,BR-011,2026-M10,11273.94,10518.14
ACCT-000325,CUST-000325,BR-011,2026-M11,11529.79,10993.44
ACCT-000325,CUST-000325,BR-011,2026-M12,11439.22,10871.71
ACCT-000326,CUST-000326,BR-012,2025-M01,30964.32,29768.12
ACCT-000326,CUST-000326,BR-012,2025-M02,30865.71,28348.27
ACCT-000326,CUST-000326,BR-012,2025-M03,31415.8,30412.51
ACCT-000326,CUST-000326,BR-012,2025-M04,31839.65,29184.59
ACCT-000326,CUST-000326,BR-012,2025-M05,33349.09,31790.4
ACCT-000326,CUST-000326,BR-012,2025-M06,32250.32,29546.77
ACCT-000326,CUST-000326,BR-012,2025-M07,33560.73,31348.02
ACCT-000326,CUST-000326,BR-012,2025-M08,31283.62,29914.24
ACCT-000326,CUST-000326,BR-012,2025-M09,33505.26,30590.57
ACCT-000326,CUST-000326,BR-012,2025-M10,32314.34,30056.34
ACCT-000326,CUST-000326,BR-012,2025-M11,32876.27,29945.12
ACCT-000326,CUST-000326,BR-012,2025-M12,33482.71,32197.37
ACCT-000326,CUST-000326,BR-012,2026-M01,33451.6,31964.67
ACCT-000326,CUST-000326,BR-012,2026-M02,33555.95,31980.33
ACCT-000326,CUST-000326,BR-012,2026-M03,33368.06,31476.97
ACCT-000326,CUST-000326,BR-012,2026-M04,34508.29,33204.48
ACCT-000326,CUST-000326,BR-012,2026-M05,33001.33,31673.71
ACCT-000326,CUST-000326,BR-012,2026-M06,33102.53,30157.96
ACCT-000326,CUST-000326,BR-012,2026-M07,32628.25,30776.77
ACCT-000326,CUST-000326,BR-012,2026-M08,33410.42,31998.6
ACCT-000326,CUST-000326,BR-012,2026-M09,31062.13,29027.04
ACCT-000326,CUST-000326,BR-012,2026-M10,31765.06,29652.34
ACCT-000326,CUST-000326,BR-012,2026-M11,34344.15,31284.55
ACCT-000326,CUST-000326,BR-012,2026-M12,31847.23,29383.33
ACCT-000327,CUST-000327,BR-001,2026-M07,9851.26,9379.42
ACCT-000327,CUST-000327,BR-001,2026-M08,9843.5,9061.93
ACCT-000327,CUST-000327,BR-001,2026-M09,10483.92,9628.29
ACCT-000327,CUST-000327,BR-001,2026-M10,11320.01,10449.92
ACCT-000327,CUST-000327,BR-001,2026-M11,10885.84,9975.83
ACCT-000327,CUST-000327,BR-001,2026-M12,10608.42,9666.55
ACCT-000328,CUST-000328,BR-009,2025-M02,44841.16,42573.44
ACCT-000328,CUST-000328,BR-009,2025-M03,43900.64,42518.15
ACCT-000328,CUST-000328,BR-009,2025-M04,44681.97,42652.63
ACCT-000328,CUST-000328,BR-009,2025-M05,45251.02,42984.79
ACCT-000328,CUST-000328,BR-009,2025-M06,43219.31,41103.64
ACCT-000328,CUST-000328,BR-009,2025-M07,44439.0,42505.9
ACCT-000328,CUST-000328,BR-009,2025-M08,44289.29,42098.33
ACCT-000328,CUST-000328,BR-009,2025-M09,45410.07,43504.64
ACCT-000328,CUST-000328,BR-009,2025-M10,47917.51,44828.1
ACCT-000328,CUST-000328,BR-009,2025-M11,47061.22,45372.48
ACCT-000328,CUST-000328,BR-009,2025-M12,48019.07,45271.68
ACCT-000328,CUST-000328,BR-009,2026-M01,49617.61,47928.99
ACCT-000328,CUST-000328,BR-009,2026-M02,48924.07,45787.92
ACCT-000328,CUST-000328,BR-009,2026-M03,51707.27,47321.55
ACCT-000328,CUST-000328,BR-009,2026-M04,51586.09,48550.99
ACCT-000328,CUST-000328,BR-009,2026-M05,51178.79,47589.93
ACCT-000328,CUST-000328,BR-009,2026-M06,47879.26,45185.8
ACCT-000328,CUST-000328,BR-009,2026-M07,47448.27,45131.72
ACCT-000328,CUST-000328,BR-009,2026-M08,50451.29,46107.85
ACCT-000328,CUST-000328,BR-009,2026-M09,52123.16,48442.94
ACCT-000328,CUST-000328,BR-009,2026-M10,50899.8,48410.21
ACCT-000328,CUST-000328,BR-009,2026-M11,51602.61,48851.62
ACCT-000328,CUST-000328,BR-009,2026-M12,52347.24,50030.93
ACCT-000329,CUST-000329,BR-003,2026-M08,35431.07,33386.97
ACCT-000329,CUST-000329,BR-003,2026-M09,35726.13,33159.16
ACCT-000329,CUST-000329,BR-003,2026-M10,37035.96,34949.39
ACCT-000329,CUST-000329,BR-003,2026-M11,38396.97,36852.43
ACCT-000329,CUST-000329,BR-003,2026-M12,39548.7,36314.78
ACCT-000335,CUST-000335,BR-006,2025-M12,34552.29,32835.62
ACCT-000335,CUST-000335,BR-006,2026-M01,35497.98,32850.43
ACCT-000335,CUST-000335,BR-006,2026-M02,35266.1,32311.46
ACCT-000335,CUST-000335,BR-006,2026-M03,36296.99,34685.06
ACCT-000335,CUST-000335,BR-006,2026-M04,37672.67,36085.26
ACCT-000335,CUST-000335,BR-006,2026-M05,35890.43,33411.7
ACCT-000335,CUST-000335,BR-006,2026-M06,36833.7,34261.21
ACCT-000335,CUST-000335,BR-006,2026-M07,35048.75,32698.56
ACCT-000335,CUST-000335,BR-006,2026-M08,37997.59,35694.68
ACCT-000335,CUST-000335,BR-006,2026-M09,38507.91,35562.75
ACCT-000335,CUST-000335,BR-006,2026-M10,36871.92,35000.29
ACCT-000335,CUST-000335,BR-006,2026-M11,38125.69,36475.06
ACCT-000335,CUST-000335,BR-006,2026-M12,38650.8,36257.54
ACCT-000336,CUST-000336,BR-006,2025-M04,52460.91,48279.56
ACCT-000336,CUST-000336,BR-006,2025-M05,50324.07,46445.51
ACCT-000336,CUST-000336,BR-006,2025-M06,51266.42,47028.98
ACCT-000336,CUST-000336,BR-006,2025-M07,50726.98,48697.9
ACCT-000336,CUST-000336,BR-006,2025-M08,48307.69,44032.12
ACCT-000336,CUST-000336,BR-006,2025-M09,52447.25,47907.48
ACCT-000336,CUST-000336,BR-006,2025-M10,50691.2,48104.91
ACCT-000336,CUST-000336,BR-006,2025-M11,50997.15,48931.34
ACCT-000336,CUST-000336,BR-006,2025-M12,51629.59,47116.78
ACCT-000336,CUST-000336,BR-006,2026-M01,55680.19,53778.81
ACCT-000336,CUST-000336,BR-006,2026-M02,55656.1,51040.06
ACCT-000336,CUST-000336,BR-006,2026-M03,60738.44,57990.16
ACCT-000336,CUST-000336,BR-006,2026-M04,57450.63,55404.12
ACCT-000336,CUST-000336,BR-006,2026-M05,57614.47,54063.88
ACCT-000336,CUST-000336,BR-006,2026-M06,57580.73,55359.1
ACCT-000336,CUST-000336,BR-006,2026-M07,54828.76,50621.38
ACCT-000336,CUST-000336,BR-006,2026-M08,53828.53,51133.56
ACCT-000336,CUST-000336,BR-006,2026-M09,57813.77,56032.02
ACCT-000336,CUST-000336,BR-006,2026-M10,56345.64,52073.37
ACCT-000336,CUST-000336,BR-006,2026-M11,56440.71,51864.18
ACCT-000336,CUST-000336,BR-006,2026-M12,58267.74,54789.51
ACCT-000337,CUST-000337,BR-003,2025-M01,11227.92,10437.86
ACCT-000337,CUST-000337,BR-003,2025-M02,11874.98,11376.14
ACCT-000337,CUST-000337,BR-003,2025-M03,11702.05,10805.32
ACCT-000337,CUST-000337,BR-003,2025-M04,11584.13,10884.67
ACCT-000337,CUST-000337,BR-003,2025-M05,11993.23,11246.25
ACCT-000337,CUST-000337,BR-003,2025-M06,11763.78,11268.62
ACCT-000337,CUST-000337,BR-003,2025-M07,11385.15,10815.93
ACCT-000337,CUST-000337,BR-003,2025-M08,10981.86,10111.51
ACCT-000337,CUST-000337,BR-003,2025-M09,11833.46,11335.04
ACCT-000337,CUST-000337,BR-003,2025-M10,12427.1,11355.69
ACCT-000337,CUST-000337,BR-003,2025-M11,12638.71,12204.25
ACCT-000337,CUST-000337,BR-003,2025-M12,12247.43,11404.68
ACCT-000337,CUST-000337,BR-003,2026-M01,13099.94,12529.9
ACCT-000337,CUST-000337,BR-003,2026-M02,12916.71,12115.85
ACCT-000337,CUST-000337,BR-003,2026-M03,13929.86,13386.54
ACCT-000337,CUST-000337,BR-003,2026-M04,13150.97,12722.19
ACCT-000337,CUST-000337,BR-003,2026-M05,13319.68,12823.1
ACCT-000337,CUST-000337,BR-003,2026-M06,12651.04,12219.56
ACCT-000337,CUST-000337,BR-003,2026-M07,13062.94,12078.74
ACCT-000337,CUST-000337,BR-003,2026-M08,12614.46,11887.84
ACCT-000337,CUST-000337,BR-003,2026-M09,13148.85,12271.64
ACCT-000337,CUST-000337,BR-003,2026-M10,13262.0,12522.28
ACCT-000337,CUST-000337,BR-003,2026-M11,13813.9,12719.59
ACCT-000337,CUST-000337,BR-003,2026-M12,12800.58,11883.6
ACCT-000338,CUST-000338,BR-007,2026-M03,21204.69,19990.56
ACCT-000338,CUST-000338,BR-007,2026-M04,21903.92,20653.41
ACCT-000338,CUST-000338,BR-007,2026-M05,20746.95,19973.69
ACCT-000338,CUST-000338,BR-007,2026-M06,21618.29,20218.08
ACCT-000338,CUST-000338,BR-007,2026-M07,20020.11,18390.21
ACCT-000338,CUST-000338,BR-007,2026-M08,21048.18,19271.99
ACCT-000338,CUST-000338,BR-007,2026-M09,20598.99,19581.27
ACCT-000338,CUST-000338,BR-007,2026-M10,21485.14,19592.06
ACCT-000338,CUST-000338,BR-007,2026-M11,21183.0,20226.81
ACCT-000338,CUST-000338,BR-007,2026-M12,22375.49,21062.63
ACCT-000339,CUST-000339,BR-011,2025-M09,5155.51,4726.19
ACCT-000339,CUST-000339,BR-011,2025-M10,5346.19,5095.52
ACCT-000339,CUST-000339,BR-011,2025-M11,5351.64,4987.87
ACCT-000339,CUST-000339,BR-011,2025-M12,5666.91,5405.46
ACCT-000339,CUST-000339,BR-011,2026-M01,5700.47,5373.53
ACCT-000339,CUST-000339,BR-011,2026-M02,5940.48,5744.53
ACCT-000339,CUST-000339,BR-011,2026-M03,5834.33,5543.28
ACCT-000339,CUST-000339,BR-011,2026-M04,5536.69,5237.47
ACCT-000339,CUST-000339,BR-011,2026-M05,5913.89,5518.53
ACCT-000339,CUST-000339,BR-011,2026-M06,5849.25,5345.25
ACCT-000339,CUST-000339,BR-011,2026-M07,6287.47,5759.25
ACCT-000339,CUST-000339,BR-011,2026-M08,6152.02,5709.15
ACCT-000339,CUST-000339,BR-011,2026-M09,5889.78,5433.21
ACCT-000339,CUST-000339,BR-011,2026-M10,5897.85,5632.91
ACCT-000339,CUST-000339,BR-011,2026-M11,6086.9,5587.96
ACCT-000339,CUST-000339,BR-011,2026-M12,6225.24,5817.96
ACCT-000342,CUST-000342,BR-001,2025-M01,5649.23,5221.11
ACCT-000342,CUST-000342,BR-001,2025-M02,5723.8,5511.86
ACCT-000342,CUST-000342,BR-001,2025-M03,6184.73,5948.97
ACCT-000342,CUST-000342,BR-001,2025-M04,5598.64,5314.63
ACCT-000342,CUST-000342,BR-001,2025-M05,5978.41,5530.45
ACCT-000342,CUST-000342,BR-001,2025-M06,5963.04,5681.13
ACCT-000342,CUST-000342,BR-001,2025-M07,5879.36,5593.5
ACCT-000342,CUST-000342,BR-001,2025-M08,5922.71,5560.08
ACCT-000342,CUST-000342,BR-001,2025-M09,6050.74,5748.1
ACCT-000342,CUST-000342,BR-001,2025-M10,5875.56,5392.65
ACCT-000342,CUST-000342,BR-001,2025-M11,6090.38,5690.9
ACCT-000342,CUST-000342,BR-001,2025-M12,6031.56,5813.42
ACCT-000342,CUST-000342,BR-001,2026-M01,6309.85,6013.25
ACCT-000342,CUST-000342,BR-001,2026-M02,6264.68,5764.42
ACCT-000342,CUST-000342,BR-001,2026-M03,6527.11,6168.3
ACCT-000342,CUST-000342,BR-001,2026-M04,6739.08,6176.93
ACCT-000342,CUST-000342,BR-001,2026-M05,6178.49,5966.05
ACCT-000342,CUST-000342,BR-001,2026-M06,6520.11,6161.51
ACCT-000342,CUST-000342,BR-001,2026-M07,6253.84,5912.36
ACCT-000342,CUST-000342,BR-001,2026-M08,6024.61,5575.84
ACCT-000342,CUST-000342,BR-001,2026-M09,6725.28,6153.2
ACCT-000342,CUST-000342,BR-001,2026-M10,6438.98,5981.0
ACCT-000342,CUST-000342,BR-001,2026-M11,6206.03,5931.07
ACCT-000342,CUST-000342,BR-001,2026-M12,6452.24,6177.38
ACCT-000343,CUST-000343,BR-012,2025-M01,3810.96,3588.78
ACCT-000343,CUST-000343,BR-012,2025-M02,3971.11,3705.2
ACCT-000343,CUST-000343,BR-012,2025-M03,3840.35,3512.67
ACCT-000343,CUST-000343,BR-012,2025-M04,4140.59,3986.52
ACCT-000343,CUST-000343,BR-012,2025-M05,4021.93,3790.61
ACCT-000343,CUST-000343,BR-012,2025-M06,3931.34,3782.54
ACCT-000343,CUST-000343,BR-012,2025-M07,3912.4,3700.56
ACCT-000343,CUST-000343,BR-012,2025-M08,3872.61,3650.54
ACCT-000343,CUST-000343,BR-012,2025-M09,4141.57,3945.16
ACCT-000343,CUST-000343,BR-012,2025-M10,4287.27,4127.07
ACCT-000343,CUST-000343,BR-012,2025-M11,4112.26,3752.43
ACCT-000343,CUST-000343,BR-012,2025-M12,4108.82,3780.72
ACCT-000343,CUST-000343,BR-012,2026-M01,4260.18,4130.04
ACCT-000343,CUST-000343,BR-012,2026-M02,4066.98,3774.25
ACCT-000343,CUST-000343,BR-012,2026-M03,4326.51,4000.14
ACCT-000343,CUST-000343,BR-012,2026-M04,4314.81,3930.66
ACCT-000343,CUST-000343,BR-012,2026-M05,4079.58,3921.43
ACCT-000343,CUST-000343,BR-012,2026-M06,4355.72,4184.99
ACCT-000343,CUST-000343,BR-012,2026-M07,3951.14,3758.05
ACCT-000343,CUST-000343,BR-012,2026-M08,4066.16,3912.41
ACCT-000343,CUST-000343,BR-012,2026-M09,3941.81,3595.25
ACCT-000343,CUST-000343,BR-012,2026-M10,3738.7,3595.2
ACCT-000343,CUST-000343,BR-012,2026-M11,3963.55,3633.53
ACCT-000343,CUST-000343,BR-012,2026-M12,4031.02,3698.73
ACCT-000344,CUST-000344,BR-005,2026-M07,66411.25,61835.74
ACCT-000344,CUST-000344,BR-005,2026-M08,64732.53,62482.05
ACCT-000344,CUST-000344,BR-005,2026-M09,67768.96,64581.82
ACCT-000344,CUST-000344,BR-005,2026-M10,66199.54,60849.1
ACCT-000344,CUST-000344,BR-005,2026-M11,68226.02,66174.64
ACCT-000344,CUST-000344,BR-005,2026-M12,68798.33,66410.32
ACCT-000345,CUST-000345,BR-008,2025-M09,9844.34,9444.51
ACCT-000345,CUST-000345,BR-008,2025-M10,10686.41,9740.44
ACCT-000345,CUST-000345,BR-008,2025-M11,10797.39,9951.36
ACCT-000345,CUST-000345,BR-008,2025-M12,11220.36,10397.77
ACCT-000345,CUST-000345,BR-008,2026-M01,11374.03,10776.03
ACCT-000345,CUST-000345,BR-008,2026-M02,10829.46,10126.95
ACCT-000345,CUST-000345,BR-008,2026-M03,11495.4,10759.85
ACCT-000345,CUST-000345,BR-008,2026-M04,11370.97,10851.33
ACCT-000345,CUST-000345,BR-008,2026-M05,11231.3,10854.45
ACCT-000345,CUST-000345,BR-008,2026-M06,12085.19,11480.25
ACCT-000345,CUST-000345,BR-008,2026-M07,11528.77,10581.03
ACCT-000345,CUST-000345,BR-008,2026-M08,11419.29,10624.61
ACCT-000345,CUST-000345,BR-008,2026-M09,11830.4,11379.41
ACCT-000345,CUST-000345,BR-008,2026-M10,11273.51,10567.84
